blkgrp,blkgrps,population,households,land_acres,ht_ami,ht_80ami,ht_nmi,h_ami,h_80ami,h_nmi,t_ami,t_80ami,t_nmi,co2_per_hh_local,co2_per_acre_local,autos_per_hh_ami,autos_per_hh_80ami,autos_per_hh_nmi,vmt_per_hh_ami,vmt_per_hh_80ami,vmt_per_hh_nmi,pct_transit_commuters_ami,pct_transit_commuters_80ami,pct_transit_commuters_nmi,t_cost_ami,t_cost_80ami,t_cost_nmi,auto_ownership_cost_ami,auto_ownership_cost_80ami,auto_ownership_cost_nmi,vmt_cost_ami,vmt_cost_80ami,vmt_cost_nmi,transit_cost_ami,transit_cost_80ami,transit_cost_nmi,transit_trips_ami,transit_trips_80ami,transit_trips_nmi,compact_ndx,emp_ovrll_ndx,res_density,gross_hh_density,hh_gravity,frac_sfd,emp_gravity,emp_ndx,block_size,intersection_density,avg_block_perimeter_meters,h_cost,median_smoc,median_gross_rent,pct_owner_occupied_hu,pct_renter_occupied_hu
"""360830405002""",1.00,1067.00,498.00,97.76,35,42,39,17,21,19,18,21,20,5.35,27.24,1.45,1,1,17357,17074,17420,9,9,9,10864,10192,10450,6765,6157,6334,3938,3872,3950,161,164,166,121,123,125,8.6,9.0,8.29,5.09,19045,21,30463,69,7,242,731,861,1267,655,34,66
"""360830406001""",1.00,494.00,210.00,50.60,38,46,43,20,26,24,18,21,20,5.21,21.64,1.45,1,1,17393,17110,17456,10,10,10,10893,10221,10479,6771,6162,6340,3946,3880,3958,176,179,181,132,135,136,8.5,9.1,6.52,4.15,20307,24,31171,69,6,278,554,1044,1525,824,31,69
"""360830406002""",1.00,964.00,383.00,40.60,36,44,41,19,24,22,17,20,19,6.14,57.95,1.36,1,1,16527,16243,16590,10,10,10,10295,9642,9900,6365,5775,5953,3749,3684,3762,181,184,186,136,138,139,9.1,9.1,11.82,9.43,20498,13,31041,69,3,394,438,982,1625,815,21,79
"""360830406003""",1.00,1152.00,43.00,94.52,,,,,,,18,21,20,,,1.44,1,1,18204,17920,18266,12,12,13,11087,10417,10675,6729,6123,6300,4130,4064,4142,228,231,233,171,173,175,8.1,9.1,4.76,0.45,21301,0,31287,69,12,230,750,,,,81,19
"""360830407001""",1.00,1437.00,635.00,60.34,32,38,36,16,20,19,16,18,17,4.05,42.61,1.27,1,1,15165,14882,15228,14,14,15,9625,8993,9251,5920,5352,5529,3440,3375,3453,264,267,269,198,201,202,9.4,9.1,31.14,10.52,21634,0,31220,69,2,552,414,818,,818,5,95
"""360830407002""",1.00,811.00,473.00,88.80,28,34,32,12,15,14,16,19,18,4.36,23.24,1.30,1,1,15635,15351,15698,15,15,15,9883,9245,9503,6064,5488,5666,3547,3481,3560,272,275,277,204,207,208,9.2,9.1,18.79,5.33,21722,4,31980,69,2,512,433,631,,631,5,95
"""360830407003""",1.00,1928.00,781.00,206.73,38,46,43,20,26,24,17,20,19,6.77,25.60,1.41,1,1,16656,16372,16719,11,11,11,10585,9921,10179,6599,5999,6176,3779,3713,3791,207,210,212,156,158,159,8.6,9.1,8.90,3.78,19806,14,29734,69,8,223,763,1044,1478,814,35,65
"""360830407004""",1.00,907.00,638.00,71.68,25,30,28,9,11,10,16,19,18,2.54,22.61,1.28,1,1,15472,15188,15535,14,14,14,9761,9127,9385,5992,5419,5597,3510,3444,3523,260,263,265,195,197,199,9.3,9.1,28.20,8.90,21147,0,31908,69,3,589,500,452,,452,12,88
"""360830408001""",1.00,918.00,468.00,32.78,37,45,42,21,26,24,16,19,18,5.27,75.23,1.31,1,1,15867,15584,15930,13,13,13,9984,9342,9600,6142,5562,5740,3600,3534,3612,243,246,248,182,184,186,9.3,9.1,15.26,14.28,21581,16,30379,69,2,722,364,1059,1300,925,36,64
"""360830408002""",1.00,808.00,463.00,48.41,38,47,44,23,28,26,16,19,18,5.73,54.79,1.30,1,1,15393,15110,15456,12,12,12,9774,9136,9394,6063,5488,5665,3492,3426,3505,219,222,224,164,167,168,9.4,9.1,22.75,9.56,21490,1,29635,69,2,621,384,1149,2235,819,23,77
"""360830409001""",1.00,786.00,279.00,61.11,33,39,37,16,20,18,17,19,18,5.99,27.35,1.35,1,1,16143,15859,16205,11,11,11,10196,9545,9803,6327,5739,5917,3662,3596,3675,207,210,212,155,157,159,9.1,9.1,13.47,4.57,21536,4,28806,69,3,356,535,812,983,757,24,76
"""360830409002""",1.00,519.00,276.00,107.48,39,47,44,19,24,22,19,23,22,7.11,18.26,1.61,2,2,18778,18494,18840,9,9,9,11919,11213,11472,7499,6856,7034,4260,4194,4272,160,163,165,120,123,124,7.2,9.0,32.20,2.57,20085,51,25118,69,11,238,687,982,1365,747,38,62
"""360830409003""",1.00,927.00,482.00,48.59,34,42,39,17,22,20,17,20,19,6.08,60.28,1.36,1,1,16548,16264,16610,12,12,12,10322,9670,9928,6353,5764,5942,3754,3688,3767,215,218,220,161,164,165,9.1,9.1,13.70,9.92,20960,21,28066,69,2,645,344,891,1029,830,30,70
"""360830409004""",1.00,424.00,219.00,27.17,31,38,36,15,19,18,16,19,18,5.20,41.89,1.32,1,1,15971,15687,16033,13,13,13,10003,9361,9619,6149,5569,5747,3623,3557,3636,231,234,236,174,176,178,9.3,9.0,12.61,8.06,20767,5,26802,69,2,565,428,775,952,658,40,60
"""360830410001""",1.00,1046.00,435.00,265.33,40,48,45,20,25,23,20,23,22,7.93,13.01,1.61,2,2,19120,18836,19182,7,8,8,11978,11272,11530,7503,6860,7038,4337,4271,4350,137,140,142,103,105,107,7.3,8.4,4.84,1.64,17940,42,20291,67,8,203,644,1032,1277,870,40,60
"""360830516002""",1.00,487.00,162.00,28.60,35,43,40,18,22,21,17,21,19,9.26,52.48,1.39,1,1,17757,17474,17820,10,10,10,10721,10061,10319,6508,5912,6089,4028,3962,4041,184,187,189,138,140,142,8.5,9.5,9.12,5.66,18681,30,55871,72,3,425,507,916,1223,380,64,36
"""360830410002""",1.00,1508.00,458.00,155.45,39,47,44,21,26,24,18,21,20,6.09,17.95,1.46,1,1,17219,16935,17282,9,9,9,10877,10204,10462,6804,6194,6372,3906,3840,3919,166,169,171,125,127,129,8.6,8.6,11.54,2.95,19542,16,23115,68,4,218,667,1072,1292,864,49,51
"""360830517012""",1.00,1655.00,670.00,21622.53,50,61,57,24,30,28,27,31,30,12.01,0.37,2.11,2,2,28284,27797,28243,1,1,1,16299,15426,15707,9858,9096,9277,6416,6304,6405,24,26,25,18,20,19,1.2,3.8,0.11,0.03,1712,73,2672,65,212,5,3451,1219,1402,731,73,27
"""360830410003""",1.00,1625.00,741.00,202.93,37,45,42,18,23,21,19,22,21,6.52,23.80,1.53,1,2,18038,17755,18101,6,6,7,11372,10681,10940,7163,6536,6714,4092,4026,4105,116,119,121,87,89,91,8.3,8.2,5.78,3.65,15347,21,18987,67,12,129,980,940,1318,795,28,72
"""360830412001""",1.00,440.00,183.00,172.13,61,75,70,39,49,46,22,25,24,9.53,10.13,1.76,2,2,21605,21321,21667,5,5,5,13237,12496,12754,8244,7566,7743,4901,4835,4914,92,95,97,69,71,73,5.1,8.5,4.12,1.06,13453,67,15632,68,22,100,1071,2015,2015,,79,21
"""360830411001""",1.00,2181.00,992.00,597.75,46,56,52,26,32,30,20,24,23,8.87,14.73,1.67,2,2,20169,19885,20231,5,5,5,12488,11767,12025,7823,7165,7342,4575,4509,4588,90,93,95,68,70,72,6.8,8.4,2.99,1.66,13913,46,15822,67,22,70,1187,1311,1626,1029,47,53
"""360830411002""",1.00,2140.00,888.00,358.26,40,49,45,21,26,24,19,23,22,7.12,17.66,1.60,2,2,18903,18619,18965,7,7,7,11872,11168,11426,7454,6813,6991,4288,4222,4301,130,133,135,97,100,101,7.5,8.9,7.71,2.48,17703,39,21900,68,18,118,1239,1056,1475,761,41,59
"""360830411003""",1.00,1062.00,456.00,166.54,47,57,53,27,34,31,20,24,22,7.89,21.60,1.64,2,2,19827,19544,19890,6,6,6,12265,11552,11810,7662,7012,7189,4498,4432,4510,105,108,110,79,81,83,7.2,8.5,3.67,2.74,14040,47,15769,67,13,158,1021,1370,1541,874,74,26
"""360830412002""",1.00,908.00,362.00,96.91,41,50,46,22,28,25,19,22,21,7.92,29.57,1.53,1,2,18699,18415,18761,6,7,7,11526,10835,11093,7164,6537,6715,4242,4176,4254,119,122,124,90,92,93,8.2,8.3,5.24,3.74,12566,25,14101,67,9,218,750,1126,1375,815,56,44
"""360830412004""",1.00,918.00,398.00,133.91,54,66,62,36,45,41,18,22,21,7.50,22.29,1.51,1,1,18022,17738,18084,9,10,10,11313,10628,10886,7050,6428,6605,4088,4022,4101,175,178,180,131,133,135,8.0,9.0,3.47,2.97,17416,26,23035,69,15,143,1002,1820,2521,935,56,44
"""360830412003""",1.00,859.00,332.00,250.39,44,54,51,25,31,28,20,23,22,8.39,11.12,1.62,2,2,19461,19178,19524,8,8,8,12146,11436,11694,7585,6938,7116,4415,4349,4427,146,149,151,109,112,113,6.9,8.9,5.44,1.33,15670,40,20153,68,23,77,1117,1259,1629,865,52,48
"""360830413001""",1.00,1358.00,377.00,190.13,36,44,41,18,22,20,19,22,21,6.85,13.57,1.53,1,2,18510,18226,18572,9,9,9,11516,10826,11084,7152,6525,6703,4199,4133,4212,165,168,170,124,126,127,7.8,9.0,5.23,1.98,16871,29,25877,69,13,195,805,904,955,870,40,60
"""360830413002""",1.00,555.00,236.00,192.74,55,67,63,33,41,38,22,26,25,10.13,12.40,1.81,2,2,22355,22071,22418,5,5,6,13642,12891,13149,8473,7785,7962,5071,5005,5084,98,101,103,74,76,77,3.8,9.1,3.13,1.22,16403,89,24177,69,18,93,967,1683,1683,,97,3
"""360830413003""",1.00,1035.00,324.00,189.06,39,47,44,20,25,23,19,22,21,7.42,12.72,1.53,1,2,18329,18046,18392,9,9,10,11475,10785,11043,7145,6519,6697,4158,4092,4171,171,174,176,129,131,132,7.7,9.1,4.79,1.71,17725,26,27231,69,19,91,1342,1032,1265,636,63,37
"""360830413004""",1.00,1568.00,127.00,83.79,52,63,59,32,40,37,20,23,22,7.40,11.21,1.62,2,2,19665,19381,19728,10,10,11,12219,11509,11768,7567,6921,7098,4461,4395,4474,191,193,196,143,145,147,6.4,9.2,2.60,1.52,20011,60,30000,70,10,183,750,1625,1625,,58,42
"""360830413005""",1.00,640.00,206.00,81.69,41,50,46,23,29,27,18,21,20,7.68,19.38,1.43,1,1,17574,17290,17636,11,11,12,10890,10222,10480,6694,6089,6266,3987,3921,3999,209,212,214,157,159,161,8.4,9.1,7.28,2.52,19497,17,29901,69,7,243,687,1182,1390,1017,44,56
"""360830414001""",1.00,2517.00,1158.00,447.26,45,55,51,26,33,30,19,23,21,7.86,20.35,1.57,2,2,18863,18580,18926,7,7,7,11752,11054,11312,7345,6710,6887,4279,4213,4292,128,131,133,96,98,100,7.6,8.9,6.78,2.59,16433,37,25393,68,11,109,876,1329,1898,1012,36,64
"""360830414002""",1.00,1165.00,699.00,745.83,45,54,51,24,31,28,20,24,22,7.31,6.85,1.63,2,2,20597,20314,20660,4,4,5,12368,11656,11914,7617,6969,7146,4673,4607,4685,78,81,83,59,61,63,7.5,7.3,2.46,0.94,13211,22,12300,66,18,96,1019,1249,1481,881,61,39
"""360830515003""",1.00,858.00,407.00,162.31,37,45,42,19,24,22,18,21,20,7.61,19.09,1.44,1,1,17858,17575,17921,8,8,8,10930,10260,10518,6732,6125,6303,4051,3985,4064,147,150,152,110,112,114,8.4,9.3,5.20,2.51,16310,17,44695,70,6,229,709,982,1589,716,30,70
"""360830515001""",1.00,710.00,221.00,415.10,39,48,45,19,24,22,20,24,23,7.58,4.03,1.63,2,2,20857,20574,20920,6,6,6,12474,11762,12020,7633,6984,7161,4732,4665,4744,110,113,115,82,85,86,6.1,9.3,7.64,0.53,17400,44,46683,70,18,79,1369,970,1413,733,35,65
"""360830515002""",1.00,1036.00,510.00,316.47,35,43,40,17,21,19,19,22,21,7.16,11.54,1.50,1,1,18808,18525,18871,9,9,9,11445,10761,11020,7018,6398,6576,4267,4201,4279,160,162,165,120,122,124,7.6,9.4,8.81,1.61,17530,36,53263,71,6,158,669,856,1110,729,33,67
"""360830516001""",1.00,2384.00,962.00,359.24,37,45,42,19,23,21,18,22,21,7.28,19.49,1.48,1,1,18733,18450,18796,9,9,9,11338,10659,10917,6929,6313,6490,4250,4184,4262,160,163,165,120,122,124,7.7,9.5,8.86,2.68,17761,39,58174,72,7,143,765,948,1105,804,48,52
"""360830516003""",1.00,868.00,486.00,178.81,39,48,45,20,25,24,19,22,21,7.09,19.27,1.53,1,2,19198,18915,19261,8,8,8,11659,10969,11227,7160,6533,6711,4355,4289,4368,144,147,149,108,110,112,7.5,9.4,6.82,2.72,16534,44,40747,71,7,150,654,1042,1192,804,61,39
"""360830518002""",1.00,1004.00,317.00,2676.34,54,66,61,28,35,33,26,30,28,12.89,1.53,2.05,2,2,26798,26311,26757,1,1,1,15695,14835,15116,9591,8841,9022,6079,5967,6068,25,27,27,19,21,20,1.7,4.9,0.88,0.12,3005,83,3288,66,57,17,1692,1447,1579,648,86,14
"""360830516004""",1.00,3108.00,1601.00,568.62,48,58,54,28,36,33,19,23,21,7.81,21.99,1.56,1,2,19314,19031,19377,7,7,7,11776,11080,11339,7272,6640,6817,4382,4316,4394,122,125,127,92,94,95,7.7,9.1,6.06,2.82,11941,33,23111,69,12,107,793,1455,1506,1409,47,53
"""360830517011""",1.00,1759.00,707.00,17695.06,50,61,57,23,29,27,27,32,30,11.83,0.47,2.16,2,2,28110,27624,28069,0,1,1,16477,15593,15875,10092,9319,9500,6377,6264,6365,8,10,9,6,8,7,0.8,3.4,0.23,0.04,2658,88,3125,65,159,7,2983,1197,1287,813,81,19
"""360830517021""",1.00,1740.00,667.00,438.26,42,51,48,21,26,24,22,26,24,9.28,14.13,1.72,2,2,23093,22606,23052,1,1,1,13307,12519,12801,8045,7367,7549,5239,5126,5227,23,25,25,17,19,18,6.8,4.4,4.30,1.52,3000,44,3743,65,6,172,647,1056,1286,782,54,46
"""360830518003""",1.00,1177.00,487.00,7540.20,58,71,66,32,39,36,26,31,29,11.97,0.77,2.05,2,2,28801,28517,28864,1,2,2,16156,15351,15609,9598,8857,9034,6534,6467,6545,25,28,30,19,21,22,1.2,6.2,0.17,0.06,3175,84,3647,66,148,11,3599,1613,1613,,73,27
"""360830517022""",1.00,1733.00,659.00,584.46,50,60,56,26,33,30,24,28,26,10.24,11.55,1.86,2,2,25061,24575,25020,0,0,0,14404,13584,13866,8713,8004,8185,5685,5573,5674,5,8,7,4,6,5,4.6,4.1,1.76,1.13,3408,68,3888,65,20,84,1158,1338,1645,787,64,36
"""360830518001""",1.00,1357.00,529.00,11363.88,54,66,62,28,35,32,26,31,29,11.82,0.55,2.08,2,2,27672,27185,27631,2,2,2,16038,15170,15452,9731,8974,9156,6278,6165,6266,29,32,31,22,24,23,1.4,4.2,0.30,0.05,2371,74,2723,66,139,10,3020,1436,1480,1072,89,11
"""360830519013""",1.00,363.00,161.00,167.71,58,71,66,35,43,40,23,28,26,9.62,9.24,1.92,2,2,23726,23240,23685,0,0,0,14360,13526,13809,8977,8256,8437,5383,5270,5371,0,0,0,0,0,0,3.8,3.7,2.57,0.96,6322,84,5922,64,7,130,657,1763,1763,,94,6
"""360830519014""",1.00,535.00,240.00,6054.10,61,75,70,34,43,39,27,32,30,12.84,0.51,2.15,2,2,29047,28764,29110,0,0,1,16639,15813,16071,10044,9282,9460,6590,6523,6601,6,9,11,4,7,8,0.5,5.0,0.29,0.04,4246,100,4692,65,168,7,3852,1740,1740,,87,13
"""360830519021""",1.00,1350.00,530.00,714.59,53,65,60,29,36,34,24,28,27,10.49,7.78,1.90,2,2,25029,24745,25091,2,2,2,14570,13800,14058,8862,8156,8333,5678,5611,5690,30,33,35,23,25,26,3.4,6.9,1.83,0.74,6968,80,7021,66,27,77,1071,1488,1675,776,79,21
"""360830520021""",1.00,1669.00,676.00,12607.51,62,75,70,35,44,40,27,32,30,12.43,0.67,2.10,2,2,28816,28532,28878,1,1,2,16387,15571,15829,9827,9075,9253,6537,6470,6549,23,26,28,17,20,21,0.7,6.9,0.09,0.05,3595,94,4634,66,210,9,3682,1785,1861,850,92,8
"""360830519022""",1.00,447.00,178.00,84.05,46,56,52,23,28,26,23,28,26,10.76,22.78,1.87,2,2,24212,23929,24275,1,2,2,14252,13488,13746,8734,8033,8211,5493,5426,5505,26,29,31,19,22,23,4.3,6.7,2.78,2.12,8932,97,8338,66,4,327,563,1163,1163,,88,12
"""360830519023""",1.00,1833.00,627.00,5277.10,67,83,77,41,51,47,26,31,29,13.04,1.55,2.06,2,2,28680,28396,28742,1,2,2,16173,15366,15624,9641,8898,9076,6506,6439,6518,26,29,31,19,21,23,1.1,7.0,0.36,0.12,3845,96,4556,67,112,15,2782,2096,2133,1208,96,4
"""360830520031""",1.00,1453.00,585.00,1523.70,64,79,73,39,49,45,25,30,28,11.97,4.59,1.99,2,2,26506,26223,26569,2,2,2,15345,14554,14812,9296,8569,8746,6013,5947,6025,36,38,40,27,29,30,2.0,7.5,1.08,0.38,10469,98,10369,66,48,42,1664,2009,2081,847,94,6
"""360830520032""",1.00,430.00,190.00,122.65,52,64,59,30,38,35,22,26,24,9.80,15.18,1.77,2,2,21743,21459,21805,6,6,6,13321,12579,12837,8281,7602,7779,4932,4866,4945,108,111,113,81,83,85,4.8,8.6,3.36,1.55,14804,86,19835,68,5,240,570,1550,1550,,92,8
"""360830520033""",1.00,2596.00,1066.00,6223.34,53,64,60,29,36,33,24,28,27,10.76,1.84,1.93,2,2,24906,24623,24969,3,3,3,14720,13942,14200,9018,8305,8482,5650,5584,5662,51,54,56,38,40,42,2.7,7.1,0.53,0.17,6392,67,7558,66,120,19,2704,1462,1619,1051,72,28
"""360830520041""",1.00,1362.00,614.00,753.81,50,61,57,29,36,33,21,25,24,9.03,7.36,1.74,2,2,21382,21098,21444,5,5,5,13065,12330,12588,8124,7452,7630,4851,4784,4863,90,93,95,68,70,71,5.8,8.1,1.79,0.81,11148,50,13862,67,33,85,1148,1467,1810,1038,56,44
"""360830520042""",1.00,1321.00,553.00,2833.09,71,87,81,46,57,53,26,30,29,11.85,2.31,2.02,2,2,27426,27143,27489,2,2,2,15685,14888,15146,9429,8696,8874,6222,6155,6234,34,37,39,26,28,29,1.6,7.8,0.42,0.20,6828,95,8137,67,98,23,2470,2333,2333,,88,12
"""360830520043""",1.00,1476.00,578.00,3125.37,62,76,70,38,47,43,24,29,27,10.81,2.00,1.95,2,2,24985,24701,25048,3,3,3,14849,14066,14324,9133,8414,8592,5668,5601,5680,48,51,53,36,38,40,2.4,6.9,0.95,0.18,5786,74,7235,66,98,29,2007,1916,2084,821,87,13
"""360830521031""",1.00,1083.00,429.00,20663.75,52,63,59,25,31,29,27,32,30,12.64,0.26,2.18,2,2,28764,28277,28723,2,2,2,16733,15845,16127,10180,9402,9583,6525,6412,6513,28,31,30,21,23,22,0.5,5.1,0.39,0.02,2228,87,2918,66,265,6,3608,1261,1272,1156,91,9
"""360830520044""",1.00,880.00,456.00,551.40,51,62,58,28,34,32,23,28,26,9.86,8.15,1.90,2,2,23587,23304,23650,5,5,5,14320,13549,13807,8885,8178,8355,5351,5285,5363,84,86,89,63,65,66,2.7,8.7,2.40,0.83,13184,100,17855,68,22,84,1126,1406,1406,,100,0
"""360830520045""",1.00,891.00,403.00,641.19,47,57,54,24,30,28,23,27,25,9.43,5.93,1.84,2,2,23399,23116,23462,3,3,4,13969,13211,13469,8600,7905,8083,5308,5242,5320,61,64,66,46,48,49,3.8,8.2,2.06,0.63,10785,75,12191,67,25,72,901,1246,1346,752,83,17
"""360830521011""",1.00,686.00,297.00,13238.09,56,68,63,29,36,33,27,32,30,12.21,0.27,2.16,2,2,28478,27991,28436,2,2,2,16594,15709,15991,10104,9330,9512,6460,6347,6448,30,32,31,22,24,23,0.6,4.8,0.15,0.02,2270,84,2773,66,214,6,3990,1468,1468,,98,2
"""360830521012""",1.00,1202.00,545.00,15383.10,57,69,64,29,37,34,27,32,30,12.38,0.44,2.12,2,2,29590,29306,29653,1,1,1,16638,15819,16077,9909,9154,9331,6713,6646,6724,16,19,21,12,14,16,0.6,5.2,0.09,0.04,2521,90,3128,66,200,7,3699,1503,1503,,92,8
"""360830521021""",1.00,1716.00,661.00,26626.93,51,62,58,24,30,28,27,32,31,12.52,0.31,2.13,2,2,29908,29625,29971,1,1,1,16746,15924,16182,9951,9194,9371,6785,6718,6796,10,12,14,7,9,11,0.7,3.7,0.13,0.02,1645,84,2608,65,238,7,3253,1216,1296,668,87,13
"""360830521032""",1.00,834.00,363.00,17482.39,46,56,52,19,24,22,27,32,30,11.80,0.24,2.08,2,2,29043,28759,29105,1,1,1,16338,15527,15785,9732,8985,9162,6589,6522,6600,18,20,23,13,15,17,1.1,4.1,0.68,0.02,2142,68,2798,65,364,5,3499,993,1156,667,67,33
"""360830522011""",1.00,3093.00,1133.00,7577.09,58,71,66,33,41,38,25,30,28,11.97,1.79,1.98,2,2,26386,26102,26449,3,3,3,15267,14479,14737,9232,8509,8686,5986,5919,5998,49,51,54,37,39,40,2.1,7.2,0.40,0.15,4484,78,5630,66,102,17,2333,1686,1911,889,78,22
"""360830522012""",1.00,1431.00,477.00,13130.34,62,76,71,35,44,41,27,32,30,13.23,0.48,2.11,2,2,29078,28795,29141,1,1,1,16471,15654,15912,9853,9101,9278,6597,6530,6608,21,24,26,16,18,19,0.7,6.3,0.23,0.04,3178,91,3899,66,193,6,3411,1809,1809,,94,6
"""360830522031""",1.00,1633.00,663.00,10721.09,64,78,73,37,46,43,27,32,30,12.52,0.77,2.10,2,2,28965,28681,29028,1,1,1,16394,15580,15838,9801,9050,9228,6571,6504,6583,23,26,28,17,19,21,0.8,6.7,0.23,0.06,2920,93,4124,66,223,9,3398,1890,1890,,96,4
"""360830522032""",1.00,1492.00,509.00,1320.82,52,63,59,27,34,32,25,29,27,12.53,4.83,1.91,2,2,26786,26502,26849,2,2,2,15040,14267,14525,8924,8215,8392,6077,6010,6088,39,42,44,30,32,33,2.9,7.7,0.87,0.39,4535,77,5586,67,46,50,1794,1402,1476,1095,81,19
"""360830522033""",1.00,447.00,216.00,1388.28,45,55,51,19,24,22,26,31,29,11.26,1.75,2.06,2,2,28853,28570,28916,1,1,1,16174,15369,15627,9607,8866,9043,6546,6479,6557,21,24,26,16,18,19,1.2,6.7,0.50,0.16,3611,100,4259,66,58,47,2071,973,973,,91,9
"""360830522041""",1.00,2790.00,1108.00,6768.96,55,68,63,30,37,35,25,30,28,12.05,1.97,1.97,2,2,27734,27451,27797,2,2,2,15543,14756,15014,9216,8493,8671,6292,6225,6303,35,38,40,26,28,30,2.0,7.5,0.41,0.16,3894,82,5096,67,66,21,2191,1531,1617,1019,86,14
"""360830522034""",1.00,1602.00,584.00,1055.05,58,71,66,34,42,39,24,29,27,12.57,6.96,1.91,2,2,26460,26177,26523,2,2,2,14951,14178,14436,8913,8204,8382,6003,5936,6015,35,38,40,26,28,30,3.0,7.5,0.96,0.55,5099,81,6339,67,32,61,1533,1713,1847,677,89,11
"""360830522035""",1.00,570.00,248.00,1177.24,67,82,76,42,52,48,25,30,28,11.25,2.37,1.95,2,2,27138,26855,27201,2,2,2,15321,14539,14797,9127,8408,8585,6157,6090,6168,38,41,43,29,31,32,2.4,7.5,0.47,0.21,5330,77,5838,67,91,34,2488,2125,2125,,100,0
"""360830523011""",1.00,1425.00,614.00,2351.24,47,58,54,26,33,31,21,25,23,9.17,2.39,1.69,2,2,21453,21169,21516,5,5,5,12851,12127,12385,7890,7229,7407,4867,4801,4879,94,97,99,71,73,74,5.7,8.9,1.71,0.26,11404,33,18547,68,44,30,2049,1352,1305,1375,33,67
"""360830523041""",1.00,933.00,311.00,151.10,50,61,57,28,35,33,22,26,24,10.41,21.43,1.79,2,2,22087,21803,22149,4,4,4,13464,12716,12974,8380,7696,7874,5011,4944,5023,73,76,78,55,57,59,4.9,8.0,4.88,2.06,8906,81,10510,67,9,152,771,1449,1589,827,82,18
"""360830523012""",1.00,1009.00,337.00,2772.00,58,71,66,33,41,38,25,30,28,12.45,1.51,1.99,2,2,27086,26803,27149,2,3,3,15469,14679,14937,9279,8553,8731,6145,6078,6157,45,48,50,34,36,37,1.7,8.3,0.37,0.12,6517,84,9340,67,132,20,2794,1669,1790,1047,84,16
"""360830523013""",1.00,1373.00,532.00,973.87,55,67,63,32,40,37,23,27,25,9.78,5.34,1.84,2,2,23148,22865,23211,4,4,4,13909,13152,13410,8589,7895,8073,5251,5185,5264,69,72,74,52,54,56,3.4,8.6,0.83,0.55,9138,77,14362,68,24,72,1279,1649,1645,1679,90,10
"""360830523031""",1.00,1359.00,459.00,1194.06,51,63,58,27,34,31,24,29,27,11.91,4.58,1.91,2,2,26408,26124,26470,2,3,3,14952,14180,14438,8918,8209,8386,5991,5924,6003,44,47,49,33,35,37,2.8,8.1,1.09,0.38,5838,79,7880,67,48,51,1401,1373,1495,892,80,20
"""360830523042""",1.00,803.00,356.00,262.74,46,56,53,24,30,28,22,26,25,9.04,12.24,1.82,2,2,22757,22474,22820,4,4,4,13738,12984,13242,8510,7820,7998,5163,5096,5175,65,68,70,49,51,52,4.2,8.0,2.13,1.35,8953,85,10675,67,7,227,734,1219,1219,,90,10
"""360830523044""",1.00,1844.00,679.00,2266.81,61,75,70,36,46,42,25,29,27,11.33,3.39,1.97,2,2,25664,25381,25727,3,3,3,15072,14286,14544,9201,8479,8656,5822,5755,5834,49,51,53,36,39,40,1.9,8.2,0.75,0.30,9081,96,11625,67,41,45,1615,1861,1882,1075,97,3
"""360830523043""",1.00,1455.00,565.00,1193.92,59,72,67,35,44,41,24,28,26,11.00,5.21,1.91,2,2,24585,24301,24648,3,3,3,14558,13785,14043,8927,8218,8395,5577,5511,5589,53,56,58,40,42,44,2.7,7.9,1.10,0.47,6991,85,8620,67,31,42,1359,1794,1891,775,91,9
"""360830523045""",1.00,513.00,204.00,240.30,54,66,61,31,39,36,23,27,25,9.44,8.01,1.86,2,2,22909,22625,22971,4,4,4,13966,13203,13461,8703,8004,8181,5197,5131,5209,66,69,71,50,52,54,3.2,8.5,1.36,0.85,11831,90,16175,68,17,128,1097,1578,1604,1288,92,8
"""360830525013""",1.00,2134.00,741.00,4463.26,51,62,58,26,33,30,25,30,28,11.46,1.90,1.97,2,2,27008,26724,27070,2,2,3,15362,14576,14834,9192,8470,8647,6127,6060,6139,43,46,48,32,34,36,2.0,7.5,0.77,0.17,3722,83,4790,67,49,26,1836,1335,1500,907,72,28
"""360830523046""",1.00,1373.00,510.00,463.15,43,52,49,23,28,26,20,24,23,7.61,8.38,1.67,2,2,20524,20240,20586,5,5,5,12540,11820,12078,7794,7137,7315,4656,4590,4668,90,93,95,68,70,71,6.7,8.3,3.71,1.10,12187,42,14901,67,14,93,938,1155,1415,727,62,38
"""360830524021""",1.00,2270.00,717.00,7198.78,64,79,73,39,49,46,25,30,28,11.03,1.10,2.01,2,2,26012,25729,26075,2,2,2,15330,14535,14793,9390,8659,8837,5901,5834,5913,39,42,44,29,31,33,1.4,7.9,0.21,0.10,5816,87,12129,67,103,17,2604,2016,2144,309,93,7
"""360830524031""",1.00,952.00,525.00,549.27,47,57,53,26,33,31,20,24,22,8.08,7.72,1.62,2,2,20795,20511,20858,4,4,4,12345,11637,11895,7559,6913,7091,4718,4651,4730,69,72,74,52,54,56,7.4,8.1,5.09,0.96,8403,19,15789,67,24,82,1116,1351,1514,1152,55,45
